Date,Open,High,Low,Close,GSR,Open_GOLD,High_GOLD,Low_GOLD,Close_GOLD,Open_SILVER,High_SILVER,Low_SILVER,Close_SILVER
2024-06-18,66490.9765625,66556.703125,64066.95703125,65140.74609375,78.98322211927157,2311.800048828125,2330.39990234375,2311.800048828125,2330.39990234375,29.0049991607666,29.5049991607666,28.954999923706055,29.5049991607666
2024-06-20,64960.296875,66438.9609375,64547.84765625,64828.65625,76.48167793138192,2328.89990234375,2354.0,2328.300048828125,2353.800048828125,29.5,30.775999069213867,29.5,30.775999069213867
2024-06-21,64837.98828125,65007.546875,63378.89453125,64096.19921875,78.32820160042371,2331.199951171875,2331.199951171875,2316.39990234375,2316.39990234375,30.5,30.510000228881836,29.572999954223633,29.572999954223633
2024-06-24,63173.3515625,63292.52734375,58601.69921875,60277.4140625,79.01251228192409,2323.300048828125,2332.89990234375,2322.699951171875,2330.0,29.5,29.5,29.48900032043457,29.48900032043457
2024-06-25,60266.28125,62258.26171875,60239.75,61804.640625,80.33429643294652,2324.39990234375,2333.0,2316.60009765625,2316.60009765625,29.5,29.5,28.836999893188477,28.836999893188477
2024-06-26,61789.67578125,62434.13671875,60695.1875,60811.27734375,79.53232279287192,2307.89990234375,2314.39990234375,2298.0,2299.199951171875,28.909000396728516,28.909000396728516,28.909000396728516,28.909000396728516
2024-06-27,60811.2265625,62293.86328125,60585.33203125,61604.80078125,80.38246278697953,2296.800048828125,2329.0,2295.0,2324.5,28.770000457763672,29.225000381469727,28.665000915527344,28.917999267578125
2024-06-28,61612.8046875,62126.09765625,59985.40234375,60320.13671875,79.61487122640229,2325.39990234375,2338.300048828125,2319.0,2327.699951171875,28.940000534057617,29.579999923706055,28.81999969482422,29.23699951171875
2024-07-01,62673.60546875,63777.2265625,62495.51171875,62851.98046875,79.44027843905708,2323.800048828125,2329.699951171875,2321.699951171875,2327.60009765625,29.100000381469727,29.440000534057617,29.0,29.299999237060547
2024-07-02,62844.41015625,63203.359375,61752.74609375,62029.015625,79.14012023580347,2330.699951171875,2334.60009765625,2323.0,2323.0,29.309999465942383,29.6200008392334,29.225000381469727,29.35300064086914
2024-07-03,62034.33203125,62187.703125,59419.38671875,60173.921875,77.24892048239411,2330.89990234375,2361.60009765625,2330.89990234375,2359.800048828125,29.594999313354492,30.549999237060547,29.540000915527344,30.54800033569336
2024-07-05,57022.80859375,57497.15234375,53717.375,56662.375,76.09595905581018,2354.89990234375,2388.5,2354.89990234375,2388.5,30.264999389648438,31.469999313354492,30.165000915527344,31.38800048828125
2024-07-08,55849.57421875,58131.3359375,54321.01953125,56705.09765625,76.92207031237832,2381.699951171875,2383.800048828125,2352.800048828125,2355.199951171875,31.200000762939453,31.200000762939453,30.618000030517578,30.618000030517578
2024-07-09,56704.59765625,58239.1953125,56316.875,58009.2265625,76.69635209958973,2363.10009765625,2363.699951171875,2360.10009765625,2360.10009765625,30.77199935913086,30.77199935913086,30.77199935913086,30.77199935913086
2024-07-10,58033.8828125,59359.43359375,57178.4140625,57742.49609375,77.20246058966478,2366.300048828125,2377.0,2365.800048828125,2372.199951171875,30.770000457763672,30.770000457763672,30.726999282836914,30.726999282836914
2024-07-11,57729.890625,59299.43359375,57120.37890625,57344.9140625,76.92552937674827,2378.699951171875,2416.699951171875,2378.699951171875,2415.0,30.940000534057617,31.704999923706055,30.905000686645508,31.393999099731445
2024-07-12,57341.1953125,58532.5546875,56590.17578125,57899.46484375,78.15838972494495,2399.800048828125,2414.0,2391.300048828125,2414.0,31.364999771118164,31.364999771118164,30.459999084472656,30.88599967956543
2024-07-15,60815.45703125,64870.15234375,60704.9296875,64870.15234375,78.99386516801668,2430.0,2436.0,2422.89990234375,2422.89990234375,30.690000534057617,31.0049991607666,30.594999313354492,30.672000885009766
2024-07-16,64784.41796875,65354.33984375,62487.96875,65097.1484375,78.93572452101367,2427.39990234375,2462.39990234375,2427.39990234375,2462.39990234375,30.809999465942383,31.30500030517578,30.780000686645508,31.19499969482422
2024-07-17,65091.83203125,66066.734375,63896.0859375,64118.79296875,81.45469421884809,2472.89990234375,2473.10009765625,2454.800048828125,2454.800048828125,31.204999923706055,31.28499984741211,30.136999130249023,30.136999130249023
2024-07-18,64104.73828125,65104.66015625,63246.1640625,63974.06640625,81.74028938919633,2466.0,2466.0,2451.800048828125,2451.800048828125,30.5049991607666,30.5049991607666,29.989999771118164,29.9950008392334
2024-07-19,63972.32421875,67442.640625,63329.34375,66710.15625,82.35354971240594,2418.800048828125,2419.199951171875,2395.5,2395.5,29.75,29.75,28.899999618530273,29.08799934387207
2024-07-22,68152.9765625,68480.0625,66611.296875,67585.25,82.13157378395066,2402.10009765625,2402.10009765625,2392.0,2392.0,29.170000076293945,29.170000076293945,28.780000686645508,29.124000549316406
2024-07-23,67584.8046875,67779.015625,65484.4609375,65927.671875,82.5415385203631,2395.800048828125,2404.60009765625,2388.699951171875,2404.60009765625,29.0,29.131999969482422,28.799999237060547,29.131999969482422
2024-07-24,65927.859375,67113.984375,65146.99609375,65372.1328125,82.88570247731944,2421.0,2421.0,2411.60009765625,2413.300048828125,29.115999221801758,29.115999221801758,28.985000610351562,29.115999221801758
2024-07-25,65375.875,66112.421875,63473.47265625,65777.2265625,84.57942134908069,2365.5,2365.5,2351.89990234375,2351.89990234375,28.700000762939453,28.700000762939453,27.549999237060547,27.80699920654297
2024-07-26,65771.8125,68207.6015625,65743.765625,67912.0625,85.42713380687061,2368.699951171875,2386.89990234375,2368.699951171875,2380.0,28.010000228881836,28.010000228881836,27.739999771118164,27.860000610351562
2024-07-29,68259.0546875,69987.5390625,66532.59375,66819.9140625,85.81381528261161,2377.300048828125,2377.300048828125,2377.300048828125,2377.300048828125,28.049999237060547,28.049999237060547,27.702999114990234,27.702999114990234
2024-07-30,66819.0546875,66987.671875,65323.19140625,66201.015625,84.78759102437297,2380.89990234375,2409.300048828125,2373.800048828125,2405.0,27.825000762939453,28.364999771118164,27.799999237060547,28.364999771118164
2024-07-31,66201.2734375,66810.2109375,64532.046875,64619.25,84.3178820728581,2407.10009765625,2447.60009765625,2402.800048828125,2426.5,28.71500015258789,28.885000228881836,28.71500015258789,28.777999877929688
2024-08-01,64625.83984375,65593.2421875,62248.94140625,65357.5,85.94825646006562,2446.699951171875,2455.10009765625,2430.39990234375,2435.0,28.94499969482422,28.94499969482422,28.33099937438965,28.33099937438965
2024-08-02,65353.5,65523.22265625,61184.89453125,61415.06640625,85.8776437822873,2444.0,2477.0,2416.0,2425.699951171875,28.899999618530273,28.93000030517578,28.246000289916992,28.246000289916992
2024-08-05,58110.296875,58268.828125,49121.23828125,53991.45703125,88.70216916173169,2442.0,2449.800048828125,2367.39990234375,2401.699951171875,28.165000915527344,28.559999465942383,26.84000015258789,27.076000213623047
2024-08-06,53991.34765625,57059.91796875,53973.2734375,56034.31640625,88.17168727705013,2414.5,2421.800048828125,2380.0,2389.10009765625,27.21500015258789,27.229999542236328,27.09600067138672,27.09600067138672
2024-08-07,56040.6328125,57726.8828125,54620.5078125,55027.4609375,89.09802485268878,2392.199951171875,2401.0,2384.5,2390.5,26.915000915527344,26.915000915527344,26.69499969482422,26.829999923706055
2024-08-08,55030.02734375,62673.765625,54766.7265625,61710.13671875,88.07999822443182,2384.300048828125,2422.800048828125,2384.300048828125,2422.199951171875,27.05500030517578,27.5049991607666,27.05500030517578,27.5
2024-08-09,61728.20703125,61751.86328125,59587.859375,60880.11328125,88.4818328977433,2422.300048828125,2432.10009765625,2418.5,2432.10009765625,27.48699951171875,27.48699951171875,27.48699951171875,27.48699951171875
2024-08-12,58719.39453125,60680.33203125,57688.8984375,59354.515625,88.20431702885134,2432.699951171875,2469.800048828125,2432.0,2462.39990234375,27.84000015258789,27.924999237060547,27.780000686645508,27.91699981689453
2024-08-13,59356.20703125,61572.3984375,58506.25390625,60609.56640625,89.06661774157247,2461.0,2470.0,2456.5,2466.699951171875,27.69499969482422,27.69499969482422,27.69499969482422,27.69499969482422
2024-08-14,60611.05078125,61687.7578125,58472.875,58737.26953125,89.50612490985164,2468.0,2472.10009765625,2439.39990234375,2439.39990234375,27.253999710083008,27.253999710083008,27.253999710083008,27.253999710083008
2024-08-15,58733.26171875,59838.6484375,56161.59375,57560.09765625,86.55353113893793,2451.800048828125,2467.699951171875,2431.199951171875,2453.10009765625,28.145000457763672,28.341999053955078,28.145000457763672,28.341999053955078
2024-08-16,57560.2734375,59847.359375,57110.01953125,58894.10546875,86.82327153571457,2453.5,2508.0,2451.39990234375,2498.60009765625,28.777999877929688,28.777999877929688,28.777999877929688,28.777999877929688
2024-08-19,58480.7109375,59612.66015625,57864.7109375,59493.453125,85.56087785264897,2508.5,2508.5,2487.199951171875,2501.800048828125,29.239999771118164,29.239999771118164,29.239999771118164,29.239999771118164
2024-08-20,59493.453125,61396.328125,58610.8828125,59012.79296875,85.2588713404468,2503.5,2527.300048828125,2500.699951171875,2511.300048828125,29.854999542236328,29.954999923706055,29.454999923706055,29.454999923706055
2024-08-21,59014.98828125,61834.3515625,58823.4453125,61175.19140625,85.09973933462678,2511.0,2515.39990234375,2503.89990234375,2508.39990234375,29.47599983215332,29.47599983215332,29.47599983215332,29.47599983215332
2024-08-22,61168.31640625,61408.109375,59815.25390625,60381.9140625,85.46162373324002,2504.10009765625,2504.10009765625,2471.10009765625,2478.89990234375,29.44499969482422,29.450000762939453,29.0,29.006000518798828
2024-08-23,60380.953125,64947.0625,60372.05078125,64094.35546875,84.21405900268448,2486.5,2508.39990234375,2486.5,2508.39990234375,29.785999298095703,29.785999298095703,29.785999298095703,29.785999298095703
2024-08-26,64342.2265625,64489.70703125,62849.55859375,62880.66015625,83.98772430212398,2509.89990234375,2523.10009765625,2509.10009765625,2517.699951171875,30.104999542236328,30.104999542236328,29.905000686645508,29.976999282836914
2024-08-27,62879.70703125,63210.796875,58116.75,59504.1328125,84.00387239340378,2515.199951171875,2523.10009765625,2506.89990234375,2516.0,29.951000213623047,29.985000610351562,29.951000213623047,29.951000213623047
2024-08-28,59507.92578125,60236.44921875,57890.67578125,59027.625,85.72113891513469,2501.0,2501.0,2501.0,2501.0,29.176000595092773,29.176000595092773,29.176000595092773,29.176000595092773
2024-08-29,59027.46875,61184.08203125,58786.2265625,59388.1796875,85.45183946186141,2504.10009765625,2525.699951171875,2503.89990234375,2525.699951171875,29.110000610351562,29.655000686645508,29.110000610351562,29.55699920654297
2024-08-30,59388.6015625,59896.88671875,57768.53125,59119.4765625,86.79823085470075,2519.5,2525.39990234375,2493.800048828125,2493.800048828125,29.3799991607666,29.55500030517578,28.709999084472656,28.731000900268555
2024-09-03,59106.19140625,59815.05859375,57425.16796875,57431.0234375,89.08088738556829,2501.60009765625,2501.800048828125,2476.300048828125,2489.89990234375,28.354999542236328,28.565000534057617,27.69499969482422,27.951000213623047
2024-09-04,57430.34765625,58511.5703125,55673.1640625,57971.5390625,88.5220264335079,2490.89990234375,2493.39990234375,2483.5,2493.39990234375,27.885000228881836,28.21500015258789,27.885000228881836,28.16699981689453
2024-09-05,57971.703125,58300.58203125,55712.453125,56160.48828125,87.4442883839477,2493.699951171875,2513.300048828125,2493.39990234375,2511.39990234375,28.19499969482422,28.770000457763672,28.19499969482422,28.719999313354492
2024-09-06,56160.19140625,56976.109375,52598.69921875,53948.75390625,89.66843891597466,2510.300048828125,2517.89990234375,2483.699951171875,2493.5,28.584999084472656,28.584999084472656,27.808000564575195,27.808000564575195
2024-09-09,54851.88671875,58041.125,54598.43359375,57019.53515625,88.43095035324816,2491.300048828125,2504.699951171875,2491.300048828125,2501.800048828125,28.084999084472656,28.34000015258789,28.049999237060547,28.291000366210938
2024-09-10,57020.09765625,58029.9765625,56419.4140625,57648.7109375,88.90894474082212,2512.300048828125,2512.300048828125,2512.300048828125,2512.300048828125,28.2450008392334,28.256999969482422,28.204999923706055,28.256999969482422
2024-09-11,57650.2890625,57991.3203125,55567.33984375,57343.171875,87.94944935098862,2525.800048828125,2525.800048828125,2502.300048828125,2512.10009765625,28.4950008392334,28.68000030517578,28.4950008392334,28.562999725341797
2024-09-12,57343.171875,58534.359375,57330.1015625,58127.01171875,85.77480242592327,2529.10009765625,2557.0,2523.39990234375,2551.199951171875,28.80500030517578,29.799999237060547,28.790000915527344,29.743000030517578
2024-09-13,58130.32421875,60648.0234375,57650.11328125,60571.30078125,84.08417534336657,2568.800048828125,2581.800048828125,2565.0,2581.300048828125,29.979999542236328,30.770000457763672,29.979999542236328,30.698999404907227
2024-09-16,59185.2265625,59205.51171875,57501.33984375,58192.5078125,83.85817523061309,2580.39990234375,2580.39990234375,2580.39990234375,2580.39990234375,30.885000228881836,31.014999389648438,30.764999389648438,30.770999908447266
2024-09-17,58192.5078125,61316.08984375,57628.0703125,60308.5390625,83.74865581099414,2581.199951171875,2581.800048828125,2564.300048828125,2564.300048828125,30.618999481201172,30.700000762939453,30.618999481201172,30.618999481201172
2024-09-18,60309.0,61664.06640625,59218.25390625,61649.6796875,84.72693664630259,2570.699951171875,2570.699951171875,2549.199951171875,2570.699951171875,30.65999984741211,30.729999542236328,30.299999237060547,30.340999603271484
2024-09-19,61651.15625,63872.44140625,61609.8671875,62940.45703125,83.23149197369608,2566.0,2588.0,2566.0,2588.0,30.049999237060547,31.0939998626709,30.049999237060547,31.0939998626709
2024-09-20,62941.42578125,64119.53125,62364.60546875,63192.9765625,84.03579203023664,2590.39990234375,2621.800048828125,2590.39990234375,2619.89990234375,31.065000534057617,31.200000762939453,31.065000534057617,31.176000595092773
2024-09-23,63643.1015625,64733.55859375,62628.078125,63329.80078125,85.36743858894762,2626.5,2626.5,2626.5,2626.5,30.6299991607666,30.864999771118164,30.6299991607666,30.767000198364258
2024-09-24,63326.83984375,64695.21484375,62737.41796875,64301.96875,82.56360580899357,2636.800048828125,2662.300048828125,2625.5,2651.199951171875,30.860000610351562,32.111000061035156,30.825000762939453,32.111000061035156
2024-09-25,64302.58984375,64804.50390625,62945.375,63143.14453125,83.89172676547837,2656.300048828125,2664.199951171875,2649.300048828125,2659.199951171875,31.80500030517578,31.989999771118164,31.697999954223633,31.697999954223633
2024-09-26,63138.546875,65790.796875,62669.26953125,65181.01953125,83.36923575745173,2662.300048828125,2669.89990234375,2660.800048828125,2669.89990234375,32.23500061035156,32.25,32.025001525878906,32.025001525878906
2024-09-27,65180.6640625,66480.6953125,64852.9921875,65790.6640625,83.89543209989354,2670.0,2672.10009765625,2641.699951171875,2644.300048828125,31.815000534057617,32.13999938964844,31.44499969482422,31.518999099731445
2024-09-30,65634.65625,65635.0546875,62873.6171875,63329.5,84.58799047255965,2660.89990234375,2662.10009765625,2623.199951171875,2636.10009765625,31.604999542236328,31.604999542236328,31.1200008392334,31.163999557495117
2024-10-01,63335.60546875,64110.98046875,60189.27734375,60837.0078125,84.82429876655897,2631.39990234375,2670.89990234375,2631.39990234375,2667.300048828125,31.350000381469727,31.594999313354492,31.309999465942383,31.44499969482422
2024-10-02,60836.32421875,62357.6875,59996.94921875,60632.78515625,83.69482976937714,2650.60009765625,2657.199951171875,2640.0,2647.10009765625,31.05500030517578,31.700000762939453,31.05500030517578,31.628000259399414
2024-10-03,60632.484375,61469.0390625,59878.8046875,60759.40234375,82.54683791583301,2642.800048828125,2657.10009765625,2640.0,2657.10009765625,31.459999084472656,32.18899917602539,31.440000534057617,32.18899917602539
2024-10-04,60754.625,62465.9921875,60459.94140625,62067.4765625,82.3518483733749,2656.0,2667.0,2639.0,2645.800048828125,32.095001220703125,32.86000061035156,31.610000610351562,32.12799835205078
2024-10-07,62819.109375,64443.70703125,62152.55078125,62236.66015625,83.31390703759054,2648.699951171875,2657.39990234375,2639.0,2644.800048828125,31.59000015258789,31.7450008392334,31.59000015258789,31.7450008392334
2024-10-08,62221.64453125,63174.3046875,61843.5625,62131.96875,86.14725875259711,2639.0,2639.0,2609.300048828125,2615.0,31.385000228881836,31.385000228881836,30.354999542236328,30.354999542236328
2024-10-09,62131.7265625,62508.8359375,60314.61328125,60582.1015625,85.6532478339603,2603.0,2607.699951171875,2603.0,2606.0,30.485000610351562,30.485000610351562,30.424999237060547,30.424999237060547
2024-10-10,60581.9296875,61236.72265625,58895.20703125,60274.5,84.52185675180826,2602.5,2628.300048828125,2602.5,2620.60009765625,31.0049991607666,31.0049991607666,31.0049991607666,31.0049991607666
2024-10-11,60275.4609375,63400.87109375,60046.125,62445.08984375,84.31472268591475,2638.300048828125,2658.10009765625,2638.199951171875,2657.60009765625,31.53499984741211,31.53499984741211,31.520000457763672,31.520000457763672
2024-10-14,62848.3984375,66482.4921875,62442.15234375,66046.125,85.18482878841543,2655.0,2655.300048828125,2647.800048828125,2647.800048828125,31.08300018310547,31.200000762939453,31.08300018310547,31.08300018310547
2024-10-15,66050.3671875,67881.6796875,64809.1953125,67041.109375,84.41652762004372,2661.39990234375,2661.39990234375,2661.39990234375,2661.39990234375,31.527000427246094,31.527000427246094,31.527000427246094,31.527000427246094
2024-10-16,67042.4609375,68375.2890625,66758.7265625,67612.71875,84.19395405319689,2674.0,2674.0,2674.0,2674.0,31.649999618530273,31.760000228881836,31.645000457763672,31.760000228881836
2024-10-17,67617.078125,67912.2109375,66647.390625,67399.8359375,85.23105197167098,2677.39990234375,2691.699951171875,2677.199951171875,2691.0,31.68000030517578,31.854999542236328,31.572999954223633,31.572999954223633
2024-10-18,67419.109375,68969.75,67177.8203125,68418.7890625,82.15366397198059,2713.699951171875,2719.60009765625,2713.699951171875,2713.699951171875,33.03200149536133,33.68000030517578,33.03200149536133,33.03200149536133
2024-10-21,69002.0,69462.734375,66829.8515625,67367.8515625,80.40096074192253,2721.89990234375,2738.39990234375,2719.5,2723.10009765625,33.8650016784668,34.255001068115234,33.8650016784668,33.86899948120117
2024-10-22,67360.703125,67801.578125,66581.3671875,67361.40625,78.78613448332435,2731.699951171875,2746.0,2728.60009765625,2744.199951171875,34.474998474121094,34.834999084472656,34.42499923706055,34.83100128173828
2024-10-23,67362.375,67402.7421875,65188.03515625,66432.1953125,80.68965373343657,2742.5,2742.5,2714.199951171875,2714.39990234375,34.55500030517578,34.55500030517578,33.63999938964844,33.63999938964844
2024-10-24,66653.703125,68798.9609375,66454.1015625,68161.0546875,81.3691915556624,2729.0,2736.10009765625,2729.0,2734.89990234375,34.13999938964844,34.13999938964844,33.611000061035156,33.611000061035156
2024-10-25,68165.296875,68722.15625,65521.79296875,66642.4140625,81.56711752134933,2725.5,2742.39990234375,2725.5,2740.89990234375,33.25,33.70500183105469,33.25,33.60300064086914
2024-10-28,67922.671875,70212.265625,67535.1328125,69907.7578125,81.0789167568377,2736.10009765625,2742.89990234375,2729.5,2742.89990234375,33.77000045776367,33.83000183105469,33.77000045776367,33.83000183105469
2024-10-29,69910.046875,73577.2109375,69729.9140625,72720.4921875,80.78437716266635,2768.39990234375,2768.39990234375,2768.39990234375,2768.39990234375,34.26900100708008,34.26900100708008,34.26900100708008,34.26900100708008
2024-10-30,72715.3671875,72905.296875,71411.734375,72339.5390625,82.22267734730863,2774.60009765625,2789.0,2774.60009765625,2788.5,34.119998931884766,34.16999816894531,33.540000915527344,33.91400146484375
2024-10-31,72335.046875,72662.3125,69590.5,70215.1875,83.86059654748459,2787.39990234375,2787.5,2733.5,2738.300048828125,33.525001525878906,33.525001525878906,32.59000015258789,32.65299987792969
2024-11-01,70216.8984375,71559.015625,68779.703125,69482.46875,84.1558635936835,2745.5,2756.0,2734.199951171875,2738.60009765625,32.54199981689453,32.54199981689453,32.400001525878906,32.54199981689453
2024-11-04,68742.1328125,69433.1796875,66803.6484375,67811.5078125,84.2395362136099,2736.5,2737.10009765625,2736.10009765625,2736.10009765625,32.47999954223633,32.47999954223633,32.47999954223633,32.47999954223633
2024-11-05,67811.171875,70522.7890625,67458.8671875,69359.5625,83.9167095778752,2743.0,2743.89990234375,2740.300048828125,2740.300048828125,32.654998779296875,32.654998779296875,32.654998779296875,32.654998779296875
2024-11-06,69358.5,76460.15625,69322.03125,75639.078125,85.44249192182491,2734.5,2734.5,2659.39990234375,2667.60009765625,32.040000915527344,32.040000915527344,31.0,31.22100067138672
2024-11-07,75637.0859375,76943.1171875,74480.421875,75904.859375,84.94884162419041,2662.5,2699.10009765625,2662.5,2698.39990234375,31.44499969482422,31.764999389648438,31.44499969482422,31.764999389648438
2024-11-08,75902.8359375,77252.75,75648.7421875,76545.4765625,85.70107669495322,2688.5,2694.60009765625,2682.89990234375,2687.5,31.4950008392334,31.4950008392334,31.344999313354492,31.358999252319336
2024-11-11,80471.4140625,89604.5,80283.25,88701.484375,85.50097815629965,2671.699951171875,2671.699951171875,2611.199951171875,2611.199951171875,31.114999771118164,31.114999771118164,30.5,30.540000915527344
2024-11-12,88705.5625,89956.8828125,85155.109375,87955.8125,84.72919019048747,2605.5,2605.5,2592.800048828125,2600.0,30.309999465942383,30.68600082397461,30.309999465942383,30.68600082397461
2024-11-13,87929.96875,93434.3515625,86256.9296875,90584.1640625,84.36744151535387,2611.10009765625,2611.800048828125,2580.800048828125,2580.800048828125,30.969999313354492,30.969999313354492,30.43000030517578,30.59000015258789
2024-11-14,90574.8828125,91765.21875,86682.8125,87250.4296875,84.18119837363953,2555.10009765625,2576.199951171875,2554.199951171875,2568.199951171875,30.170000076293945,30.56999969482422,29.735000610351562,30.507999420166016
2024-11-15,87284.1796875,91868.7421875,87124.8984375,91066.0078125,84.47861205360672,2565.699951171875,2565.699951171875,2565.699951171875,2565.699951171875,30.31999969482422,30.371000289916992,30.2450008392334,30.371000289916992
2024-11-18,89843.71875,92596.7890625,89393.59375,90542.640625,83.77242527062188,2591.699951171875,2610.699951171875,2589.39990234375,2610.60009765625,31.163000106811523,31.163000106811523,31.163000106811523,31.163000106811523
2024-11-19,90536.8125,94002.8671875,90426.984375,92343.7890625,84.18034101007335,2621.89990234375,2627.699951171875,2619.300048828125,2627.10009765625,31.454999923706055,31.475000381469727,31.149999618530273,31.20800018310547
2024-11-20,92341.890625,94902.0234375,91619.5,94339.4921875,85.54722847561399,2638.5,2648.199951171875,2638.5,2648.199951171875,31.18000030517578,31.18000030517578,30.95599937438965,30.95599937438965
2024-11-21,94334.640625,99014.21875,94132.6015625,98504.7265625,86.44215970946993,2659.300048828125,2672.10009765625,2655.699951171875,2672.10009765625,30.94499969482422,30.94499969482422,30.75,30.91200065612793
2024-11-22,98496.4296875,99655.5,97222.6640625,98997.6640625,86.55338404366317,2687.5,2710.5,2685.60009765625,2709.89990234375,31.299999237060547,31.30900001525879,31.260000228881836,31.30900001525879
2024-11-25,98033.4453125,98935.03125,92642.9140625,93102.296875,86.62032863725271,2689.39990234375,2689.39990234375,2616.800048828125,2616.800048828125,30.815000534057617,30.815000534057617,30.209999084472656,30.209999084472656
2024-11-26,93087.28125,94991.75,90770.8125,91985.3203125,86.22811658301147,2625.60009765625,2625.60009765625,2620.300048828125,2620.300048828125,30.38800048828125,30.38800048828125,30.38800048828125,30.38800048828125
2024-11-27,91978.140625,97361.1796875,91778.6640625,95962.53125,87.67227581258207,2633.5,2657.89990234375,2627.199951171875,2639.89990234375,30.489999771118164,30.75,29.989999771118164,30.111000061035156
2024-11-29,95653.953125,98693.171875,95407.8828125,97461.5234375,86.58954036968564,2636.39990234375,2664.300048828125,2620.699951171875,2657.0,30.135000228881836,30.950000762939453,29.655000686645508,30.684999465942383
2024-12-02,97276.0078125,98152.6015625,94482.8671875,95865.3046875,86.53486005583171,2649.0,2649.800048828125,2621.699951171875,2634.89990234375,30.510000228881836,30.670000076293945,30.170000076293945,30.448999404907227
2024-12-03,95854.59375,96297.203125,93629.5625,96002.1640625,85.10152137400298,2639.0,2654.699951171875,2636.0,2644.699951171875,30.934999465942383,31.110000610351562,30.8700008392334,31.07699966430664
2024-12-04,95988.53125,99207.328125,94660.5234375,98768.53125,84.23425232567284,2639.199951171875,2658.300048828125,2637.0,2653.800048828125,31.155000686645508,31.5049991607666,30.920000076293945,31.5049991607666
2024-12-05,98741.5390625,103900.46875,91998.78125,96593.5703125,84.36436153414441,2652.39990234375,2655.0,2625.699951171875,2626.60009765625,31.290000915527344,31.475000381469727,31.134000778198242,31.134000778198242
2024-12-06,97074.2265625,102039.8828125,96514.875,99920.7109375,84.60847905922566,2620.199951171875,2643.10009765625,2617.5,2638.60009765625,31.299999237060547,31.334999084472656,31.079999923706055,31.18600082397461
2024-12-09,101237.0625,101272.5078125,94355.9140625,97432.71875,82.71976456298235,2632.10009765625,2677.10009765625,2630.800048828125,2664.89990234375,31.440000534057617,32.51499938964844,31.440000534057617,32.215999603271484
2024-12-10,97441.234375,98270.15625,94321.2578125,96675.4296875,83.35445367069295,2662.300048828125,2698.199951171875,2661.0,2697.60009765625,32.10499954223633,32.362998962402344,32.03499984741211,32.362998962402344
2024-12-11,96656.0625,101913.359375,95747.2265625,101173.03125,83.95676020418624,2701.800048828125,2733.800048828125,2693.10009765625,2733.800048828125,32.34000015258789,32.5620002746582,32.20500183105469,32.5620002746582
2024-12-12,101167.8046875,102524.9140625,99339.953125,100043.0,86.060584886846,2725.10009765625,2725.10009765625,2677.39990234375,2687.5,32.529998779296875,32.77000045776367,31.225000381469727,31.22800064086914
2024-12-13,100046.6484375,101888.8046875,99233.28125,101459.2578125,86.64165521147926,2688.199951171875,2689.300048828125,2647.89990234375,2656.0,31.0,31.0,30.559999465942383,30.655000686645508
2024-12-16,104293.578125,107780.578125,103322.984375,106029.71875,86.37325663261416,2658.300048828125,2663.300048828125,2651.0,2651.39990234375,30.815000534057617,30.815000534057617,30.68000030517578,30.69700050354004
2024-12-17,106030.6875,108268.4453125,105291.734375,106140.6015625,86.49461637075719,2651.800048828125,2652.300048828125,2632.5,2644.39990234375,30.344999313354492,30.572999954223633,30.290000915527344,30.572999954223633
2024-12-18,106147.296875,106470.609375,100041.5390625,100041.5390625,86.69845489079692,2644.300048828125,2647.10009765625,2590.199951171875,2636.5,30.440000534057617,30.440000534057617,29.8799991607666,30.40999984741211
2024-12-19,100070.6875,102748.1484375,95587.6796875,97490.953125,89.09740714262534,2582.10009765625,2610.300048828125,2582.10009765625,2592.199951171875,29.604999542236328,29.614999771118164,28.854999542236328,29.0939998626709
2024-12-20,97484.6953125,98098.9140625,92175.1796875,97755.9296875,88.62778033362781,2605.300048828125,2631.60009765625,2604.89990234375,2628.699951171875,29.165000915527344,29.844999313354492,29.104999542236328,29.65999984741211
2024-12-23,95099.390625,96416.2109375,92403.1328125,94686.2421875,87.40297129787517,2620.0,2627.699951171875,2611.10009765625,2612.300048828125,29.895000457763672,29.989999771118164,29.88800048828125,29.88800048828125
2024-12-24,94684.34375,99404.0625,93448.015625,98676.09375,87.40908516183478,2613.0,2620.0,2609.5,2620.0,29.974000930786133,29.974000930786133,29.974000930786133,29.974000930786133
2024-12-26,99297.6953125,99884.5703125,95137.8828125,95795.515625,87.82241059355124,2628.5,2638.800048828125,2627.89990234375,2638.800048828125,30.014999389648438,30.114999771118164,29.979999542236328,30.047000885009766
2024-12-27,95704.9765625,97294.84375,93310.7421875,94164.859375,88.25492802468472,2617.699951171875,2617.699951171875,2616.39990234375,2617.199951171875,29.934999465942383,29.934999465942383,29.604999542236328,29.655000686645508
2024-12-30,93527.1953125,94903.3203125,91317.1328125,92643.2109375,89.53824012395341,2620.699951171875,2626.89990234375,2597.0,2606.10009765625,29.65999984741211,29.719999313354492,28.989999771118164,29.106000900268555
2024-12-31,92643.25,96090.6015625,91914.03125,93429.203125,90.85003119048804,2608.39990234375,2629.199951171875,2604.89990234375,2629.199951171875,29.135000228881836,29.170000076293945,28.940000534057617,28.940000534057617
2025-01-02,94416.2890625,97739.8203125,94201.5703125,96886.875,89.76098594381531,2633.0,2663.10009765625,2633.0,2658.89990234375,29.260000228881836,29.71500015258789,29.260000228881836,29.621999740600586
